Time,Alor Gajah,Alor Setar,Balik Pulau,Balok Baru Kuantan,Bandaraya Melaka,Banting,Batu Muda,Batu Pahat,Besut,Bintulu,Bukit Rambai,Cheras,Indera Mahkota Kuantan,Jerantut,Kangar,Kapit,Kemaman,Keningau,Kimanis,Klang,Kluang,Kota Bharu,Kota Kinabalu,Kota Tinggi,Kuala Selangor,Kuala Terengganu,Kuching,Kulim,Labuan,Langkawi,Larkin,Limbang,Minden,Miri,Muar,Mukah,Nilai,Paka,Pasir Gudang,Pegoh Ipoh,Pengerang,Petaling Jaya,Port Dickson,Putrajaya,Rompin,Samalaju,Samarahan,Sandakan,Sarikei,Seberang Jaya,Seberang Perai,Segamat,Seremban,Seri Manjung,Shah Alam,Sibu,Sri Aman,Sungai Petani,Taiping,Tanah Merah,Tangkak,Tanjung Malim,Tasek Ipoh,Tawau,Temerloh
2020-08-05 23:00:00,53.0,72.0,63.0,51.0,52.0,53.0,58.0,51.0,58.0,48.0,56.0,56.0,49.0,61.0,71.0,27.0,56.0,30.0,21.0,58.0,54.0,76.0,42.0,32.0,59.0,65.0,40.0,65.0,22.0,56.0,41.0,21.0,57.0,52.0,,24.0,57.0,45.0,45.0,61.0,30.0,53.0,48.0,59.0,44.0,52.0,38.0,37.0,30.0,61.0,66.0,52.0,51.0,53.0,52.0,28.0,23.0,79.0,68.0,71.0,44.0,54.0,74.0,19.0,61.0
2020-08-06 23:00:00,52.0,79.0,86.0,61.0,59.0,66.0,61.0,52.0,48.0,50.0,58.0,58.0,59.0,65.0,71.0,27.0,60.0,38.0,19.0,65.0,53.0,65.0,25.0,29.0,70.0,54.0,51.0,72.0,25.0,61.0,55.0,26.0,70.0,55.0,,25.0,66.0,50.0,54.0,62.0,36.0,59.0,56.0,64.0,52.0,23.0,43.0,36.0,24.0,84.0,76.0,55.0,56.0,56.0,59.0,28.0,31.0,78.0,67.0,64.0,47.0,51.0,65.0,17.0,68.0
2020-08-07 23:00:00,61.0,71.0,86.0,55.0,63.0,66.0,64.0,59.0,55.0,57.0,63.0,59.0,55.0,67.0,68.0,39.0,53.0,54.0,20.0,63.0,53.0,83.0,36.0,28.0,62.0,58.0,47.0,69.0,30.0,63.0,58.0,36.0,72.0,58.0,,34.0,67.0,52.0,54.0,57.0,38.0,59.0,61.0,70.0,46.0,38.0,36.0,25.0,45.0,85.0,77.0,56.0,59.0,55.0,60.0,36.0,39.0,74.0,72.0,66.0,48.0,46.0,70.0,23.0,60.0
2020-08-08 23:00:00,53.0,68.0,71.0,51.0,57.0,80.0,61.0,61.0,55.0,62.0,60.0,59.0,42.0,61.0,67.0,33.0,48.0,46.0,26.0,72.0,53.0,61.0,49.0,30.0,61.0,60.0,52.0,69.0,59.0,60.0,55.0,47.0,62.0,63.0,,52.0,65.0,45.0,52.0,66.0,39.0,62.0,59.0,72.0,44.0,53.0,39.0,40.0,50.0,83.0,73.0,57.0,57.0,61.0,63.0,53.0,37.0,67.0,70.0,62.0,56.0,48.0,68.0,26.0,62.0
2020-08-09 23:00:00,55.0,66.0,82.0,53.0,68.0,76.0,60.0,63.0,58.0,61.0,61.0,58.0,53.0,69.0,58.0,30.0,55.0,54.0,34.0,79.0,53.0,62.0,55.0,48.0,67.0,54.0,57.0,64.0,56.0,48.0,60.0,49.0,72.0,63.0,,55.0,62.0,52.0,59.0,63.0,55.0,60.0,65.0,70.0,52.0,52.0,51.0,33.0,50.0,77.0,69.0,56.0,56.0,68.0,65.0,51.0,52.0,70.0,71.0,66.0,56.0,51.0,67.0,20.0,58.0
2020-08-10 23:00:00,63.0,50.0,71.0,56.0,68.0,83.0,58.0,63.0,64.0,52.0,65.0,56.0,57.0,71.0,37.0,40.0,57.0,54.0,40.0,84.0,57.0,67.0,57.0,57.0,77.0,55.0,67.0,64.0,53.0,35.0,62.0,45.0,63.0,57.0,,49.0,65.0,55.0,61.0,62.0,55.0,63.0,68.0,70.0,54.0,53.0,60.0,33.0,58.0,80.0,72.0,61.0,56.0,61.0,63.0,52.0,56.0,60.0,68.0,71.0,59.0,44.0,65.0,28.0,65.0
2020-08-11 23:00:00,60.0,57.0,63.0,56.0,59.0,73.0,65.0,59.0,52.0,64.0,59.0,60.0,63.0,76.0,41.0,42.0,59.0,54.0,43.0,81.0,57.0,53.0,43.0,58.0,68.0,55.0,65.0,60.0,68.0,36.0,64.0,55.0,55.0,62.0,,56.0,64.0,53.0,64.0,63.0,57.0,63.0,65.0,72.0,53.0,56.0,61.0,39.0,62.0,70.0,64.0,62.0,60.0,66.0,66.0,58.0,68.0,57.0,73.0,54.0,57.0,53.0,73.0,22.0,75.0
2020-08-12 23:00:00,55.0,39.0,58.0,54.0,60.0,65.0,61.0,45.0,44.0,54.0,60.0,56.0,55.0,45.0,33.0,45.0,51.0,52.0,32.0,70.0,52.0,26.0,32.0,50.0,73.0,43.0,61.0,53.0,47.0,25.0,62.0,30.0,56.0,56.0,,56.0,68.0,27.0,60.0,33.0,49.0,63.0,58.0,67.0,45.0,50.0,56.0,44.0,53.0,61.0,58.0,55.0,55.0,55.0,61.0,54.0,57.0,52.0,53.0,30.0,60.0,43.0,51.0,23.0,54.0
2020-08-13 23:00:00,55.0,49.0,65.0,54.0,47.0,57.0,56.0,31.0,32.0,54.0,55.0,53.0,55.0,54.0,29.0,43.0,53.0,40.0,19.0,75.0,37.0,33.0,29.0,41.0,62.0,57.0,58.0,55.0,32.0,30.0,57.0,25.0,58.0,41.0,,53.0,58.0,53.0,56.0,52.0,34.0,56.0,52.0,58.0,49.0,47.0,55.0,50.0,53.0,63.0,58.0,53.0,51.0,59.0,60.0,47.0,59.0,54.0,59.0,32.0,52.0,38.0,57.0,26.0,60.0
2020-08-14 23:00:00,54.0,39.0,60.0,53.0,58.0,56.0,61.0,34.0,50.0,53.0,58.0,53.0,25.0,37.0,33.0,35.0,37.0,27.0,14.0,65.0,34.0,43.0,18.0,29.0,55.0,37.0,43.0,52.0,34.0,29.0,57.0,19.0,52.0,45.0,,44.0,61.0,30.0,59.0,50.0,33.0,59.0,54.0,58.0,28.0,44.0,51.0,39.0,43.0,59.0,51.0,54.0,59.0,38.0,56.0,52.0,40.0,35.0,53.0,45.0,59.0,33.0,59.0,24.0,41.0
2020-08-15 23:00:00,57.0,62.0,72.0,44.0,63.0,65.0,64.0,53.0,55.0,47.0,64.0,57.0,51.0,49.0,54.0,45.0,44.0,35.0,22.0,73.0,48.0,61.0,31.0,33.0,64.0,57.0,37.0,65.0,43.0,54.0,65.0,27.0,68.0,35.0,,37.0,66.0,34.0,63.0,54.0,32.0,61.0,58.0,60.0,25.0,47.0,31.0,34.0,45.0,72.0,70.0,54.0,60.0,60.0,64.0,44.0,29.0,76.0,65.0,56.0,57.0,36.0,63.0,31.0,51.0
2020-08-16 23:00:00,53.0,68.0,79.0,48.0,54.0,62.0,60.0,53.0,56.0,54.0,54.0,57.0,51.0,41.0,64.0,27.0,48.0,32.0,17.0,70.0,44.0,62.0,20.0,29.0,65.0,67.0,45.0,66.0,38.0,55.0,61.0,25.0,73.0,35.0,,29.0,64.0,33.0,62.0,56.0,32.0,63.0,57.0,63.0,44.0,35.0,34.0,38.0,34.0,83.0,77.0,55.0,54.0,63.0,63.0,23.0,30.0,80.0,76.0,56.0,54.0,53.0,62.0,27.0,56.0
2020-08-17 23:00:00,43.0,58.0,63.0,45.0,54.0,58.0,59.0,31.0,55.0,45.0,52.0,54.0,49.0,41.0,55.0,26.0,26.0,32.0,19.0,62.0,27.0,55.0,30.0,36.0,66.0,57.0,49.0,65.0,29.0,52.0,56.0,24.0,60.0,36.0,,37.0,59.0,33.0,58.0,58.0,37.0,58.0,51.0,60.0,56.0,41.0,30.0,28.0,37.0,69.0,66.0,50.0,53.0,68.0,59.0,29.0,38.0,63.0,74.0,41.0,52.0,40.0,70.0,36.0,52.0
2020-08-18 23:00:00,52.0,57.0,64.0,38.0,50.0,59.0,59.0,37.0,50.0,34.0,56.0,55.0,44.0,43.0,56.0,30.0,32.0,38.0,14.0,70.0,29.0,45.0,26.0,42.0,69.0,49.0,28.0,62.0,13.0,42.0,52.0,16.0,61.0,26.0,,27.0,58.0,32.0,57.0,60.0,42.0,61.0,54.0,62.0,35.0,33.0,24.0,36.0,31.0,76.0,68.0,54.0,53.0,68.0,59.0,35.0,31.0,63.0,62.0,32.0,47.0,39.0,66.0,30.0,57.0
2020-08-19 23:00:00,56.0,56.0,69.0,50.0,60.0,61.0,68.0,53.0,38.0,40.0,64.0,65.0,41.0,54.0,34.0,25.0,41.0,29.0,17.0,66.0,48.0,42.0,27.0,53.0,59.0,46.0,42.0,62.0,25.0,32.0,63.0,19.0,65.0,52.0,,27.0,71.0,42.0,65.0,54.0,78.0,68.0,52.0,64.0,36.0,46.0,32.0,36.0,23.0,69.0,67.0,54.0,57.0,82.0,66.0,23.0,34.0,61.0,71.0,45.0,58.0,30.0,60.0,30.0,54.0
2020-08-20 23:00:00,45.0,59.0,64.0,43.0,57.0,70.0,70.0,44.0,53.0,27.0,57.0,66.0,38.0,54.0,52.0,27.0,45.0,42.0,17.0,88.0,41.0,41.0,30.0,25.0,74.0,61.0,51.0,64.0,37.0,43.0,59.0,16.0,58.0,35.0,,34.0,65.0,37.0,57.0,57.0,35.0,69.0,59.0,63.0,33.0,27.0,38.0,33.0,30.0,69.0,67.0,54.0,56.0,68.0,75.0,44.0,48.0,57.0,63.0,53.0,53.0,57.0,66.0,25.0,58.0
2020-08-21 23:00:00,53.0,65.0,65.0,41.0,55.0,57.0,64.0,53.0,58.0,52.0,57.0,58.0,42.0,56.0,55.0,38.0,31.0,52.0,25.0,64.0,39.0,63.0,35.0,41.0,62.0,60.0,40.0,60.0,54.0,51.0,49.0,29.0,59.0,50.0,,31.0,59.0,32.0,52.0,60.0,36.0,58.0,53.0,62.0,29.0,31.0,42.0,28.0,39.0,66.0,63.0,56.0,55.0,71.0,58.0,31.0,54.0,60.0,61.0,57.0,43.0,55.0,69.0,27.0,56.0
2020-08-22 23:00:00,63.0,38.0,59.0,45.0,64.0,70.0,68.0,62.0,45.0,55.0,66.0,67.0,30.0,48.0,32.0,33.0,27.0,41.0,18.0,65.0,39.0,52.0,30.0,26.0,56.0,56.0,54.0,52.0,59.0,42.0,57.0,26.0,52.0,51.0,,38.0,74.0,30.0,56.0,46.0,32.0,67.0,64.0,70.0,45.0,37.0,55.0,39.0,47.0,56.0,47.0,57.0,63.0,66.0,67.0,55.0,49.0,52.0,55.0,35.0,55.0,54.0,56.0,29.0,57.0
2020-08-23 23:00:00,54.0,55.0,66.0,42.0,64.0,63.0,62.0,39.0,57.0,21.0,65.0,69.0,44.0,61.0,45.0,26.0,45.0,40.0,13.0,65.0,43.0,59.0,14.0,38.0,58.0,61.0,34.0,58.0,37.0,39.0,66.0,17.0,63.0,37.0,,28.0,67.0,39.0,61.0,48.0,28.0,67.0,61.0,66.0,28.0,27.0,29.0,51.0,31.0,64.0,58.0,55.0,64.0,77.0,61.0,28.0,37.0,60.0,62.0,57.0,50.0,46.0,57.0,31.0,60.0
2020-08-24 23:00:00,38.0,62.0,63.0,41.0,51.0,62.0,52.0,52.0,55.0,22.0,52.0,51.0,35.0,54.0,52.0,43.0,37.0,42.0,15.0,62.0,26.0,56.0,19.0,28.0,58.0,62.0,34.0,59.0,34.0,52.0,54.0,24.0,60.0,32.0,,26.0,57.0,29.0,53.0,56.0,28.0,59.0,56.0,58.0,36.0,28.0,19.0,46.0,31.0,71.0,63.0,44.0,51.0,75.0,56.0,24.0,37.0,60.0,61.0,54.0,49.0,40.0,56.0,36.0,55.0
2020-08-25 23:00:00,45.0,55.0,60.0,52.0,60.0,60.0,53.0,43.0,36.0,46.0,54.0,51.0,35.0,55.0,37.0,30.0,36.0,59.0,55.0,71.0,35.0,63.0,29.0,36.0,67.0,58.0,46.0,58.0,48.0,43.0,59.0,31.0,60.0,42.0,,37.0,54.0,21.0,53.0,59.0,31.0,61.0,59.0,58.0,36.0,23.0,31.0,40.0,39.0,64.0,60.0,42.0,52.0,96.0,64.0,32.0,32.0,54.0,56.0,60.0,46.0,32.0,61.0,38.0,54.0
2020-08-26 23:00:00,38.0,60.0,68.0,46.0,42.0,54.0,54.0,33.0,56.0,24.0,46.0,53.0,52.0,56.0,52.0,32.0,45.0,52.0,27.0,59.0,25.0,68.0,33.0,33.0,59.0,59.0,61.0,56.0,31.0,42.0,52.0,26.0,58.0,28.0,,23.0,55.0,33.0,43.0,53.0,22.0,54.0,37.0,52.0,28.0,33.0,26.0,50.0,27.0,65.0,62.0,41.0,51.0,79.0,53.0,30.0,38.0,57.0,54.0,58.0,45.0,42.0,63.0,32.0,53.0
2020-08-27 23:00:00,56.0,66.0,66.0,37.0,44.0,59.0,56.0,42.0,61.0,23.0,54.0,55.0,41.0,62.0,49.0,27.0,46.0,40.0,15.0,59.0,33.0,65.0,14.0,31.0,60.0,62.0,54.0,59.0,22.0,46.0,56.0,23.0,60.0,28.0,,27.0,58.0,50.0,52.0,52.0,38.0,53.0,51.0,54.0,34.0,28.0,45.0,54.0,34.0,65.0,59.0,48.0,52.0,76.0,53.0,35.0,41.0,70.0,59.0,64.0,46.0,37.0,61.0,39.0,62.0
2020-08-28 23:00:00,57.0,62.0,67.0,53.0,61.0,67.0,60.0,62.0,51.0,36.0,63.0,62.0,55.0,66.0,54.0,33.0,53.0,33.0,14.0,67.0,48.0,60.0,24.0,35.0,68.0,69.0,34.0,60.0,47.0,46.0,54.0,21.0,57.0,35.0,,28.0,71.0,40.0,57.0,56.0,42.0,62.0,60.0,68.0,41.0,37.0,24.0,38.0,32.0,67.0,58.0,57.0,59.0,92.0,61.0,30.0,51.0,62.0,59.0,51.0,55.0,46.0,65.0,37.0,63.0
2020-08-29 23:00:00,58.0,55.0,66.0,55.0,62.0,77.0,64.0,62.0,57.0,35.0,59.0,69.0,56.0,71.0,42.0,20.0,55.0,28.0,16.0,84.0,52.0,57.0,24.0,35.0,67.0,67.0,42.0,66.0,37.0,29.0,59.0,24.0,62.0,28.0,,25.0,71.0,54.0,57.0,55.0,40.0,64.0,59.0,72.0,48.0,52.0,31.0,45.0,41.0,75.0,68.0,61.0,60.0,64.0,70.0,33.0,22.0,64.0,63.0,52.0,55.0,49.0,69.0,27.0,68.0
2020-08-30 23:00:00,54.0,51.0,66.0,50.0,58.0,71.0,64.0,56.0,57.0,52.0,58.0,64.0,53.0,68.0,31.0,31.0,47.0,62.0,18.0,76.0,47.0,58.0,31.0,30.0,69.0,65.0,39.0,67.0,52.0,28.0,56.0,24.0,59.0,36.0,,35.0,73.0,53.0,52.0,53.0,26.0,62.0,56.0,66.0,40.0,40.0,39.0,27.0,26.0,65.0,61.0,59.0,56.0,64.0,62.0,42.0,37.0,58.0,66.0,55.0,48.0,40.0,67.0,28.0,89.0
2020-08-31 23:00:00,54.0,57.0,58.0,52.0,53.0,66.0,55.0,52.0,56.0,27.0,56.0,59.0,53.0,60.0,53.0,22.0,51.0,56.0,21.0,64.0,44.0,59.0,26.0,34.0,54.0,66.0,43.0,59.0,35.0,37.0,58.0,21.0,61.0,32.0,,26.0,62.0,37.0,47.0,43.0,32.0,57.0,51.0,57.0,32.0,42.0,50.0,33.0,31.0,64.0,59.0,53.0,53.0,56.0,60.0,52.0,35.0,60.0,56.0,55.0,44.0,29.0,57.0,29.0,62.0
2020-09-01 23:00:00,54.0,56.0,64.0,43.0,58.0,62.0,59.0,56.0,57.0,42.0,56.0,54.0,50.0,59.0,53.0,29.0,46.0,31.0,20.0,62.0,46.0,64.0,34.0,41.0,56.0,57.0,47.0,56.0,35.0,50.0,54.0,20.0,60.0,34.0,,38.0,62.0,45.0,53.0,54.0,48.0,77.0,52.0,57.0,29.0,36.0,33.0,32.0,23.0,65.0,60.0,57.0,54.0,51.0,58.0,35.0,22.0,57.0,57.0,54.0,48.0,33.0,63.0,23.0,61.0
2020-09-02 23:00:00,52.0,67.0,62.0,49.0,39.0,56.0,54.0,49.0,59.0,56.0,54.0,52.0,52.0,54.0,64.0,25.0,49.0,43.0,16.0,60.0,42.0,58.0,17.0,27.0,58.0,57.0,37.0,63.0,31.0,57.0,62.0,22.0,62.0,38.0,,24.0,55.0,42.0,49.0,57.0,29.0,57.0,41.0,52.0,38.0,33.0,28.0,40.0,30.0,73.0,69.0,44.0,48.0,59.0,52.0,28.0,23.0,64.0,59.0,42.0,41.0,41.0,67.0,31.0,58.0
2020-09-03 23:00:00,56.0,55.0,63.0,38.0,50.0,58.0,57.0,53.0,56.0,44.0,55.0,54.0,37.0,38.0,56.0,30.0,51.0,37.0,17.0,65.0,37.0,54.0,25.0,30.0,58.0,60.0,35.0,62.0,33.0,53.0,66.0,18.0,64.0,33.0,,22.0,61.0,53.0,59.0,56.0,22.0,60.0,43.0,53.0,39.0,26.0,29.0,53.0,19.0,69.0,68.0,55.0,54.0,60.0,62.0,31.0,20.0,59.0,62.0,54.0,55.0,34.0,67.0,22.0,51.0
2020-09-04 23:00:00,53.0,35.0,44.0,50.0,46.0,59.0,52.0,38.0,55.0,54.0,51.0,52.0,46.0,55.0,28.0,21.0,54.0,34.0,21.0,60.0,25.0,66.0,18.0,26.0,55.0,67.0,31.0,46.0,43.0,24.0,57.0,16.0,43.0,28.0,,27.0,56.0,46.0,44.0,42.0,21.0,53.0,43.0,55.0,43.0,34.0,28.0,25.0,19.0,53.0,44.0,48.0,37.0,54.0,54.0,22.0,25.0,31.0,52.0,55.0,40.0,30.0,57.0,20.0,53.0
2020-09-05 23:00:00,38.0,49.0,52.0,49.0,44.0,57.0,51.0,35.0,49.0,26.0,41.0,52.0,52.0,52.0,47.0,24.0,55.0,38.0,22.0,65.0,26.0,53.0,18.0,26.0,54.0,60.0,22.0,45.0,45.0,34.0,53.0,19.0,51.0,24.0,,17.0,57.0,47.0,55.0,41.0,28.0,54.0,53.0,54.0,27.0,35.0,19.0,32.0,18.0,56.0,53.0,44.0,44.0,53.0,56.0,27.0,16.0,44.0,54.0,50.0,40.0,30.0,47.0,25.0,53.0
2020-09-06 23:00:00,51.0,53.0,53.0,44.0,56.0,60.0,54.0,41.0,35.0,28.0,53.0,52.0,52.0,53.0,44.0,18.0,54.0,47.0,15.0,60.0,23.0,52.0,13.0,21.0,54.0,54.0,24.0,42.0,35.0,22.0,51.0,16.0,51.0,30.0,,18.0,57.0,45.0,53.0,49.0,20.0,52.0,43.0,56.0,30.0,35.0,19.0,35.0,20.0,59.0,44.0,40.0,51.0,45.0,51.0,21.0,15.0,44.0,40.0,34.0,44.0,33.0,59.0,28.0,55.0
2020-09-07 23:00:00,53.0,60.0,55.0,52.0,54.0,79.0,59.0,39.0,32.0,25.0,54.0,61.0,54.0,58.0,56.0,27.0,53.0,37.0,15.0,82.0,33.0,44.0,18.0,28.0,64.0,54.0,23.0,52.0,38.0,36.0,54.0,17.0,60.0,20.0,,22.0,72.0,53.0,55.0,54.0,54.0,62.0,52.0,65.0,47.0,32.0,17.0,35.0,19.0,64.0,52.0,51.0,58.0,55.0,68.0,22.0,19.0,54.0,54.0,35.0,49.0,49.0,56.0,24.0,55.0
2020-09-08 23:00:00,54.0,63.0,66.0,51.0,55.0,60.0,63.0,45.0,54.0,51.0,55.0,62.0,54.0,58.0,58.0,21.0,58.0,31.0,14.0,64.0,32.0,54.0,24.0,32.0,64.0,63.0,34.0,59.0,39.0,44.0,60.0,20.0,60.0,39.0,,20.0,68.0,48.0,52.0,65.0,25.0,59.0,54.0,59.0,44.0,32.0,21.0,39.0,20.0,62.0,57.0,58.0,56.0,58.0,62.0,28.0,20.0,55.0,56.0,52.0,53.0,46.0,58.0,23.0,61.0
2020-09-09 23:00:00,44.0,45.0,54.0,54.0,52.0,60.0,54.0,42.0,56.0,45.0,53.0,60.0,46.0,33.0,58.0,27.0,50.0,26.0,14.0,65.0,33.0,64.0,25.0,19.0,52.0,60.0,32.0,53.0,33.0,41.0,68.0,18.0,52.0,28.0,,24.0,62.0,44.0,49.0,51.0,28.0,57.0,45.0,58.0,43.0,29.0,21.0,33.0,16.0,53.0,54.0,53.0,50.0,40.0,55.0,26.0,16.0,53.0,50.0,54.0,52.0,22.0,47.0,28.0,53.0
2020-09-10 23:00:00,52.0,45.0,38.0,53.0,52.0,60.0,43.0,29.0,52.0,42.0,53.0,52.0,44.0,45.0,56.0,20.0,52.0,45.0,16.0,67.0,36.0,62.0,26.0,29.0,52.0,54.0,24.0,48.0,36.0,25.0,58.0,18.0,49.0,27.0,,23.0,61.0,48.0,54.0,58.0,27.0,57.0,51.0,56.0,32.0,31.0,24.0,46.0,18.0,65.0,41.0,45.0,47.0,46.0,58.0,21.0,19.0,40.0,43.0,57.0,41.0,22.0,52.0,31.0,53.0
2020-09-11 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-12 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-13 23:00:00,35.0,28.0,18.0,42.0,37.0,52.0,52.0,32.0,35.0,17.0,39.0,51.0,46.0,50.0,46.0,20.0,50.0,22.0,11.0,56.0,27.0,30.0,19.0,49.0,28.0,56.0,27.0,24.0,21.0,20.0,56.0,14.0,22.0,35.0,,19.0,50.0,41.0,60.0,36.0,37.0,47.0,32.0,39.0,37.0,24.0,21.0,33.0,19.0,29.0,24.0,33.0,35.0,28.0,46.0,18.0,34.0,27.0,19.0,38.0,53.0,17.0,29.0,26.0,52.0
2020-09-14 23:00:00,55.0,50.0,28.0,49.0,56.0,64.0,56.0,54.0,27.0,21.0,56.0,55.0,39.0,51.0,52.0,20.0,40.0,26.0,16.0,65.0,45.0,41.0,14.0,46.0,54.0,57.0,27.0,44.0,16.0,25.0,58.0,13.0,43.0,23.0,,14.0,63.0,50.0,60.0,53.0,33.0,58.0,54.0,57.0,38.0,26.0,24.0,37.0,17.0,55.0,54.0,56.0,50.0,46.0,55.0,26.0,19.0,52.0,51.0,31.0,53.0,33.0,56.0,23.0,54.0
2020-09-15 23:00:00,54.0,24.0,32.0,47.0,52.0,50.0,57.0,42.0,26.0,52.0,51.0,53.0,43.0,54.0,52.0,19.0,57.0,25.0,12.0,62.0,40.0,30.0,51.0,51.0,60.0,55.0,45.0,39.0,19.0,19.0,64.0,15.0,31.0,24.0,,27.0,53.0,32.0,62.0,53.0,41.0,57.0,42.0,41.0,38.0,34.0,40.0,41.0,26.0,54.0,42.0,42.0,50.0,39.0,54.0,28.0,33.0,30.0,44.0,31.0,53.0,27.0,43.0,20.0,57.0
2020-09-16 23:00:00,45.0,29.0,56.0,53.0,44.0,49.0,58.0,32.0,34.0,46.0,49.0,53.0,53.0,60.0,24.0,26.0,62.0,45.0,14.0,57.0,28.0,46.0,75.0,29.0,55.0,65.0,44.0,53.0,37.0,19.0,53.0,29.0,58.0,51.0,,36.0,55.0,58.0,52.0,57.0,41.0,57.0,45.0,47.0,41.0,55.0,31.0,32.0,38.0,61.0,56.0,36.0,53.0,57.0,56.0,33.0,59.0,55.0,57.0,41.0,36.0,33.0,59.0,14.0,58.0
2020-09-17 23:00:00,58.0,55.0,45.0,52.0,58.0,64.0,64.0,45.0,45.0,52.0,60.0,66.0,54.0,70.0,22.0,34.0,55.0,43.0,19.0,70.0,35.0,49.0,31.0,38.0,67.0,60.0,57.0,55.0,36.0,24.0,61.0,24.0,39.0,54.0,,40.0,70.0,48.0,56.0,66.0,41.0,64.0,53.0,63.0,37.0,43.0,53.0,45.0,54.0,57.0,49.0,52.0,58.0,64.0,62.0,50.0,59.0,48.0,59.0,54.0,54.0,40.0,68.0,26.0,62.0
2020-09-18 23:00:00,63.0,27.0,34.0,54.0,55.0,65.0,58.0,52.0,32.0,61.0,58.0,62.0,56.0,67.0,17.0,39.0,56.0,49.0,27.0,76.0,33.0,37.0,29.0,44.0,61.0,59.0,77.0,30.0,39.0,18.0,55.0,34.0,45.0,57.0,,59.0,73.0,51.0,58.0,63.0,57.0,61.0,55.0,67.0,44.0,58.0,69.0,44.0,63.0,53.0,48.0,53.0,60.0,58.0,61.0,58.0,63.0,33.0,52.0,41.0,52.0,40.0,58.0,28.0,61.0
2020-09-19 23:00:00,27.0,33.0,52.0,55.0,22.0,35.0,45.0,33.0,49.0,56.0,29.0,35.0,51.0,58.0,28.0,33.0,53.0,42.0,21.0,52.0,25.0,52.0,27.0,46.0,43.0,57.0,64.0,55.0,33.0,30.0,53.0,32.0,53.0,56.0,,56.0,44.0,51.0,51.0,56.0,48.0,33.0,28.0,35.0,40.0,54.0,61.0,45.0,56.0,55.0,55.0,33.0,37.0,46.0,36.0,40.0,54.0,47.0,53.0,53.0,34.0,43.0,59.0,15.0,52.0
2020-09-20 23:00:00,39.0,39.0,52.0,69.0,53.0,55.0,44.0,44.0,52.0,47.0,53.0,52.0,56.0,59.0,25.0,29.0,54.0,28.0,18.0,64.0,29.0,43.0,31.0,41.0,63.0,51.0,51.0,48.0,32.0,16.0,61.0,26.0,47.0,48.0,,44.0,60.0,35.0,55.0,63.0,54.0,53.0,45.0,51.0,52.0,48.0,33.0,46.0,26.0,56.0,51.0,45.0,49.0,55.0,53.0,28.0,28.0,35.0,56.0,46.0,46.0,32.0,56.0,25.0,56.0
2020-09-21 23:00:00,31.0,60.0,59.0,75.0,39.0,43.0,50.0,35.0,56.0,39.0,34.0,38.0,48.0,48.0,54.0,22.0,41.0,37.0,25.0,62.0,24.0,60.0,34.0,30.0,52.0,55.0,25.0,54.0,37.0,37.0,51.0,24.0,57.0,27.0,,41.0,45.0,29.0,52.0,54.0,33.0,56.0,31.0,50.0,24.0,42.0,20.0,52.0,27.0,59.0,57.0,52.0,36.0,52.0,54.0,19.0,21.0,51.0,56.0,58.0,51.0,22.0,54.0,27.0,53.0
2020-09-22 23:00:00,44.0,42.0,45.0,61.0,31.0,54.0,56.0,37.0,59.0,30.0,39.0,52.0,41.0,29.0,37.0,26.0,46.0,52.0,16.0,58.0,28.0,57.0,20.0,19.0,57.0,59.0,23.0,49.0,33.0,38.0,57.0,20.0,48.0,49.0,,28.0,52.0,41.0,53.0,57.0,27.0,54.0,27.0,45.0,37.0,40.0,26.0,33.0,21.0,54.0,51.0,49.0,41.0,44.0,54.0,23.0,25.0,53.0,53.0,62.0,50.0,22.0,57.0,19.0,45.0
2020-09-23 23:00:00,54.0,54.0,48.0,37.0,52.0,51.0,45.0,40.0,55.0,28.0,55.0,52.0,33.0,27.0,38.0,22.0,38.0,32.0,16.0,59.0,27.0,50.0,20.0,25.0,52.0,58.0,34.0,50.0,25.0,33.0,63.0,22.0,48.0,51.0,,32.0,60.0,35.0,57.0,54.0,28.0,59.0,45.0,53.0,29.0,31.0,28.0,48.0,21.0,52.0,49.0,47.0,57.0,44.0,52.0,34.0,25.0,31.0,51.0,43.0,52.0,19.0,46.0,17.0,36.0
2020-09-24 23:00:00,49.0,52.0,32.0,39.0,39.0,44.0,52.0,32.0,54.0,27.0,43.0,40.0,39.0,43.0,25.0,18.0,32.0,35.0,15.0,59.0,32.0,43.0,18.0,44.0,43.0,47.0,20.0,34.0,33.0,28.0,55.0,24.0,28.0,57.0,,30.0,56.0,23.0,51.0,51.0,48.0,43.0,35.0,44.0,22.0,32.0,29.0,34.0,27.0,39.0,27.0,39.0,40.0,40.0,53.0,34.0,21.0,24.0,43.0,44.0,43.0,38.0,43.0,21.0,39.0
